Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-12-10,AR,Argentina,AMRO,0,9739856,0,130034
2022-12-11,AR,Argentina,AMRO,27119,9766975,7,130041
2022-12-12,AR,Argentina,AMRO,0,9766975,0,130041
2022-12-13,AR,Argentina,AMRO,0,9766975,0,130041
2022-12-14,AR,Argentina,AMRO,0,9766975,0,130041
2022-12-15,AR,Argentina,AMRO,0,9766975,0,130041
2022-12-16,AR,Argentina,AMRO,0,9766975,0,130041
2022-12-17,AR,Argentina,AMRO,0,9766975,0,130041
2022-12-18,AR,Argentina,AMRO,62261,9829236,39,130080
2022-12-19,AR,Argentina,AMRO,0,9829236,0,130080
2022-12-20,AR,Argentina,AMRO,0,9829236,0,130080
2022-12-21,AR,Argentina,AMRO,0,9829236,0,130080
2022-12-22,AR,Argentina,AMRO,0,9829236,0,130080
2022-12-23,AR,Argentina,AMRO,0,9829236,0,130080
2022-12-24,AR,Argentina,AMRO,0,9829236,0,130080
2022-12-25,AR,Argentina,AMRO,61903,9891139,44,130124
2022-12-26,AR,Argentina,AMRO,0,9891139,0,130124
2022-12-27,AR,Argentina,AMRO,0,9891139,0,130124
2022-12-28,AR,Argentina,AMRO,0,9891139,0,130124
2022-12-29,AR,Argentina,AMRO,0,9891139,0,130124
2022-12-30,AR,Argentina,AMRO,0,9891139,0,130124
2022-12-31,AR,Argentina,AMRO,0,9891139,0,130124
2023-01-01,AR,Argentina,AMRO,72558,9963697,47,130171
2023-01-02,AR,Argentina,AMRO,0,9963697,0,130171
2023-01-03,AR,Argentina,AMRO,0,9963697,0,130171
2023-01-04,AR,Argentina,AMRO,0,9963697,0,130171
2023-01-05,AR,Argentina,AMRO,0,9963697,0,130171
2023-01-06,AR,Argentina,AMRO,0,9963697,0,130171
2023-01-07,AR,Argentina,AMRO,0,9963697,0,130171
2023-01-08,AR,Argentina,AMRO,40982,10004679,78,130249
2023-01-09,AR,Argentina,AMRO,0,10004679,0,130249
2023-01-10,AR,Argentina,AMRO,0,10004679,0,130249
2023-01-11,AR,Argentina,AMRO,0,10004679,0,130249
2023-01-12,AR,Argentina,AMRO,0,10004679,0,130249
2023-01-13,AR,Argentina,AMRO,0,10004679,0,130249
2023-01-14,AR,Argentina,AMRO,0,10004679,0,130249
2023-01-15,AR,Argentina,AMRO,19416,10024095,89,130338
2023-01-16,AR,Argentina,AMRO,0,10024095,0,130338
2023-01-17,AR,Argentina,AMRO,0,10024095,0,130338
2023-01-18,AR,Argentina,AMRO,0,10024095,0,130338
2023-01-19,AR,Argentina,AMRO,0,10024095,0,130338
2023-01-20,AR,Argentina,AMRO,0,10024095,0,130338
2023-01-21,AR,Argentina,AMRO,0,10024095,0,130338
2023-01-22,AR,Argentina,AMRO,8614,10032709,56,130394
2023-01-23,AR,Argentina,AMRO,0,10032709,0,130394
2023-01-24,AR,Argentina,AMRO,0,10032709,0,130394
2023-01-25,AR,Argentina,AMRO,0,10032709,0,130394
2023-01-26,AR,Argentina,AMRO,0,10032709,0,130394
2023-01-27,AR,Argentina,AMRO,0,10032709,0,130394
2023-01-28,AR,Argentina,AMRO,0,10032709,0,130394
2023-01-29,AR,Argentina,AMRO,4426,10037135,27,130421
2023-01-30,AR,Argentina,AMRO,0,10037135,0,130421
2023-01-31,AR,Argentina,AMRO,0,10037135,0,130421
2023-02-01,AR,Argentina,AMRO,0,10037135,0,130421
2023-02-02,AR,Argentina,AMRO,0,10037135,0,130421
2023-02-03,AR,Argentina,AMRO,0,10037135,0,130421
2023-02-04,AR,Argentina,AMRO,0,10037135,0,130421
2023-02-05,AR,Argentina,AMRO,3194,10040329,16,130437
2023-02-06,AR,Argentina,AMRO,0,10040329,0,130437
2023-02-07,AR,Argentina,AMRO,0,10040329,0,130437
2023-02-08,AR,Argentina,AMRO,0,10040329,0,130437
2023-02-09,AR,Argentina,AMRO,0,10040329,0,130437
2023-02-10,AR,Argentina,AMRO,0,10040329,0,130437
2023-02-11,AR,Argentina,AMRO,0,10040329,0,130437
2023-02-12,AR,Argentina,AMRO,1807,10042136,11,130448
2023-02-13,AR,Argentina,AMRO,0,10042136,0,130448
2023-02-14,AR,Argentina,AMRO,0,10042136,0,130448
2023-02-15,AR,Argentina,AMRO,0,10042136,0,130448
2023-02-16,AR,Argentina,AMRO,0,10042136,0,130448
2023-02-17,AR,Argentina,AMRO,0,10042136,0,130448
2023-02-18,AR,Argentina,AMRO,0,10042136,0,130448
2023-02-19,AR,Argentina,AMRO,1172,10043308,10,130458
2023-02-20,AR,Argentina,AMRO,0,10043308,0,130458
2023-02-21,AR,Argentina,AMRO,0,10043308,0,130458
2023-02-22,AR,Argentina,AMRO,0,10043308,0,130458
2023-02-23,AR,Argentina,AMRO,0,10043308,0,130458
2023-02-24,AR,Argentina,AMRO,0,10043308,0,130458
2023-02-25,AR,Argentina,AMRO,0,10043308,0,130458
2023-02-26,AR,Argentina,AMRO,817,10044125,5,130463
2023-02-27,AR,Argentina,AMRO,0,10044125,0,130463
2023-02-28,AR,Argentina,AMRO,0,10044125,0,130463
2023-03-01,AR,Argentina,AMRO,0,10044125,0,130463
2023-03-02,AR,Argentina,AMRO,0,10044125,0,130463
2023-03-03,AR,Argentina,AMRO,0,10044125,0,130463
2023-03-04,AR,Argentina,AMRO,0,10044125,0,130463
2023-03-05,AR,Argentina,AMRO,832,10044957,9,130472
2023-03-06,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-07,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-08,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-09,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-10,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-11,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-12,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-13,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-14,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-15,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-16,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-17,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-18,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-19,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-20,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-21,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-22,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-23,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-24,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-25,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-26,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-27,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-28,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-29,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-30,AR,Argentina,AMRO,0,10044957,0,130472
2023-03-31,AR,Argentina,AMRO,0,10044957,0,130472
2023-04-01,AR,Argentina,AMRO,0,10044957,0,130472
2023-04-02,AR,Argentina,AMRO,0,10044957,0,130472
2023-04-03,AR,Argentina,AMRO,0,10044957,0,130472
2023-04-04,AR,Argentina,AMRO,0,10044957,0,130472
2023-04-05,AR,Argentina,AMRO,0,10044957,0,130472
2020-01-03,AM,Armenia,EURO,0,0,0,0
2020-01-04,AM,Armenia,EURO,0,0,0,0
2020-01-05,AM,Armenia,EURO,0,0,0,0
2020-01-06,AM,Armenia,EURO,0,0,0,0
2020-01-07,AM,Armenia,EURO,0,0,0,0
2020-01-08,AM,Armenia,EURO,0,0,0,0
2020-01-09,AM,Armenia,EURO,0,0,0,0
2020-01-10,AM,Armenia,EURO,0,0,0,0
2020-01-11,AM,Armenia,EURO,0,0,0,0
2020-01-12,AM,Armenia,EURO,0,0,0,0
2020-01-13,AM,Armenia,EURO,0,0,0,0
2020-01-14,AM,Armenia,EURO,0,0,0,0
2020-01-15,AM,Armenia,EURO,0,0,0,0
2020-01-16,AM,Armenia,EURO,0,0,0,0
2020-01-17,AM,Armenia,EURO,0,0,0,0
2020-01-18,AM,Armenia,EURO,0,0,0,0
2020-01-19,AM,Armenia,EURO,0,0,0,0
2020-01-20,AM,Armenia,EURO,0,0,0,0
2020-01-21,AM,Armenia,EURO,0,0,0,0
2020-01-22,AM,Armenia,EURO,0,0,0,0
2020-01-23,AM,Armenia,EURO,0,0,0,0
2020-01-24,AM,Armenia,EURO,0,0,0,0
2020-01-25,AM,Armenia,EURO,0,0,0,0
2020-01-26,AM,Armenia,EURO,0,0,0,0
2020-01-27,AM,Armenia,EURO,0,0,0,0
2020-01-28,AM,Armenia,EURO,0,0,0,0
2020-01-29,AM,Armenia,EURO,0,0,0,0
2020-01-30,AM,Armenia,EURO,0,0,0,0
2020-01-31,AM,Armenia,EURO,0,0,0,0
2020-02-01,AM,Armenia,EURO,0,0,0,0
2020-02-02,AM,Armenia,EURO,0,0,0,0
2020-02-03,AM,Armenia,EURO,0,0,0,0
2020-02-04,AM,Armenia,EURO,0,0,0,0
2020-02-05,AM,Armenia,EURO,0,0,0,0
2020-02-06,AM,Armenia,EURO,0,0,0,0
2020-02-07,AM,Armenia,EURO,0,0,0,0
2020-02-08,AM,Armenia,EURO,0,0,0,0
2020-02-09,AM,Armenia,EURO,0,0,0,0
2020-02-10,AM,Armenia,EURO,0,0,0,0
2020-02-11,AM,Armenia,EURO,0,0,0,0
2020-02-12,AM,Armenia,EURO,0,0,0,0
2020-02-13,AM,Armenia,EURO,0,0,0,0
2020-02-14,AM,Armenia,EURO,0,0,0,0
2020-02-15,AM,Armenia,EURO,0,0,0,0
2020-02-16,AM,Armenia,EURO,0,0,0,0
2020-02-17,AM,Armenia,EURO,0,0,0,0
2020-02-18,AM,Armenia,EURO,0,0,0,0
2020-02-19,AM,Armenia,EURO,0,0,0,0
2020-02-20,AM,Armenia,EURO,0,0,0,0
2020-02-21,AM,Armenia,EURO,0,0,0,0
2020-02-22,AM,Armenia,EURO,0,0,0,0
2020-02-23,AM,Armenia,EURO,0,0,0,0
2020-02-24,AM,Armenia,EURO,0,0,0,0
2020-02-25,AM,Armenia,EURO,0,0,0,0
2020-02-26,AM,Armenia,EURO,0,0,0,0
2020-02-27,AM,Armenia,EURO,0,0,0,0
2020-02-28,AM,Armenia,EURO,0,0,0,0
2020-02-29,AM,Armenia,EURO,0,0,0,0
2020-03-01,AM,Armenia,EURO,0,0,0,0
2020-03-02,AM,Armenia,EURO,1,1,0,0
2020-03-03,AM,Armenia,EURO,0,1,0,0
2020-03-04,AM,Armenia,EURO,0,1,0,0
2020-03-05,AM,Armenia,EURO,0,1,0,0
2020-03-06,AM,Armenia,EURO,0,1,0,0
2020-03-07,AM,Armenia,EURO,0,1,0,0
2020-03-08,AM,Armenia,EURO,0,1,0,0
2020-03-09,AM,Armenia,EURO,0,1,0,0
2020-03-10,AM,Armenia,EURO,0,1,0,0
2020-03-11,AM,Armenia,EURO,0,1,0,0
2020-03-12,AM,Armenia,EURO,3,4,0,0
2020-03-13,AM,Armenia,EURO,2,6,0,0
2020-03-14,AM,Armenia,EURO,7,13,0,0
2020-03-15,AM,Armenia,EURO,7,20,0,0
2020-03-16,AM,Armenia,EURO,8,28,0,0
2020-03-17,AM,Armenia,EURO,17,45,0,0
2020-03-18,AM,Armenia,EURO,33,78,0,0
2020-03-19,AM,Armenia,EURO,32,110,0,0
2020-03-20,AM,Armenia,EURO,26,136,0,0
2020-03-21,AM,Armenia,EURO,24,160,0,0
2020-03-22,AM,Armenia,EURO,30,190,0,0
2020-03-23,AM,Armenia,EURO,4,194,0,0
2020-03-24,AM,Armenia,EURO,41,235,0,0
2020-03-25,AM,Armenia,EURO,30,265,0,0
2020-03-26,AM,Armenia,EURO,25,290,0,0
2020-03-27,AM,Armenia,EURO,39,329,1,1
2020-03-28,AM,Armenia,EURO,43,372,0,1
2020-03-29,AM,Armenia,EURO,52,424,0,1
2020-03-30,AM,Armenia,EURO,58,482,2,3
2020-03-31,AM,Armenia,EURO,50,532,0,3
2020-04-01,AM,Armenia,EURO,39,571,0,3
2020-04-02,AM,Armenia,EURO,92,663,1,4
2020-04-03,AM,Armenia,EURO,73,736,3,7
2020-04-04,AM,Armenia,EURO,34,770,0,7
2020-04-05,AM,Armenia,EURO,52,822,0,7
2020-04-06,AM,Armenia,EURO,11,833,1,8
2020-04-07,AM,Armenia,EURO,20,853,0,8
2020-04-08,AM,Armenia,EURO,28,881,1,9
2020-04-09,AM,Armenia,EURO,40,921,1,10
2020-04-10,AM,Armenia,EURO,16,937,1,11
2020-04-11,AM,Armenia,EURO,30,967,2,13
2020-04-12,AM,Armenia,EURO,46,1013,0,13
2020-04-13,AM,Armenia,EURO,26,1039,1,14
2020-04-14,AM,Armenia,EURO,28,1067,2,16
2020-04-15,AM,Armenia,EURO,44,1111,1,17
2020-04-16,AM,Armenia,EURO,48,1159,1,18
2020-04-17,AM,Armenia,EURO,42,1201,1,19
2020-04-18,AM,Armenia,EURO,47,1248,1,20
2020-04-19,AM,Armenia,EURO,43,1291,0,20
2020-04-20,AM,Armenia,EURO,48,1339,2,22
2020-04-21,AM,Armenia,EURO,62,1401,2,24
2020-04-22,AM,Armenia,EURO,72,1473,0,24
2020-04-23,AM,Armenia,EURO,50,1523,0,24
2020-04-24,AM,Armenia,EURO,73,1596,3,27
2020-04-25,AM,Armenia,EURO,81,1677,1,28
2020-04-26,AM,Armenia,EURO,69,1746,0,28
2020-04-27,AM,Armenia,EURO,62,1808,1,29
2020-04-28,AM,Armenia,EURO,59,1867,1,30
2020-04-29,AM,Armenia,EURO,65,1932,0,30
2020-04-30,AM,Armenia,EURO,134,2066,2,32
2020-05-01,AM,Armenia,EURO,82,2148,1,33
2020-05-02,AM,Armenia,EURO,125,2273,0,33
2020-05-03,AM,Armenia,EURO,113,2386,2,35
2020-05-04,AM,Armenia,EURO,121,2507,4,39
2020-05-05,AM,Armenia,EURO,112,2619,1,40
2020-05-06,AM,Armenia,EURO,163,2782,0,40
2020-05-07,AM,Armenia,EURO,102,2884,2,42
2020-05-08,AM,Armenia,EURO,145,3029,1,43
2020-05-09,AM,Armenia,EURO,146,3175,1,44
2020-05-10,AM,Armenia,EURO,138,3313,1,45
2020-05-11,AM,Armenia,EURO,79,3392,1,46
2020-05-12,AM,Armenia,EURO,146,3538,1,47
2020-05-13,AM,Armenia,EURO,180,3718,1,48
2020-05-14,AM,Armenia,EURO,142,3860,1,49
2020-05-15,AM,Armenia,EURO,184,4044,3,52
2020-05-16,AM,Armenia,EURO,239,4283,3,55
2020-05-17,AM,Armenia,EURO,189,4472,5,60
2020-05-18,AM,Armenia,EURO,351,4823,1,61
2020-05-19,AM,Armenia,EURO,218,5041,3,64
2020-05-20,AM,Armenia,EURO,230,5271,3,67
2020-05-21,AM,Armenia,EURO,335,5606,3,70
2020-05-22,AM,Armenia,EURO,322,5928,4,74
2020-05-23,AM,Armenia,EURO,374,6302,3,77
2020-05-24,AM,Armenia,EURO,359,6661,4,81
2020-05-25,AM,Armenia,EURO,452,7113,6,87
2020-05-26,AM,Armenia,EURO,289,7402,4,91
2020-05-27,AM,Armenia,EURO,372,7774,7,98
2020-05-28,AM,Armenia,EURO,442,8216,15,113
2020-05-29,AM,Armenia,EURO,460,8676,7,120
2020-05-30,AM,Armenia,EURO,251,8927,7,127
2020-05-31,AM,Armenia,EURO,355,9282,4,131
2020-06-01,AM,Armenia,EURO,210,9492,8,139
2020-06-02,AM,Armenia,EURO,517,10009,19,158
2020-06-03,AM,Armenia,EURO,515,10524,12,170
2020-06-04,AM,Armenia,EURO,697,11221,6,176
2020-06-05,AM,Armenia,EURO,596,11817,7,183
2020-06-06,AM,Armenia,EURO,547,12364,7,190
2020-06-07,AM,Armenia,EURO,766,13130,10,200
2020-06-08,AM,Armenia,EURO,195,13325,11,211
2020-06-09,AM,Armenia,EURO,350,13675,6,217
2020-06-10,AM,Armenia,EURO,428,14103,10,227
2020-06-11,AM,Armenia,EURO,566,14669,18,245
2020-06-12,AM,Armenia,EURO,612,15281,13,258
2020-06-13,AM,Armenia,EURO,723,16004,6,264
2020-06-14,AM,Armenia,EURO,663,16667,5,269
2020-06-15,AM,Armenia,EURO,397,17064,16,285
2020-06-16,AM,Armenia,EURO,425,17489,8,293
2020-06-17,AM,Armenia,EURO,544,18033,9,302
2020-06-18,AM,Armenia,EURO,665,18698,7,309
2020-06-19,AM,Armenia,EURO,459,19157,10,319
2020-06-20,AM,Armenia,EURO,551,19708,13,332
2020-06-21,AM,Armenia,EURO,560,20268,18,350
2020-06-22,AM,Armenia,EURO,320,20588,10,360
2020-06-23,AM,Armenia,EURO,418,21006,12,372
2020-06-24,AM,Armenia,EURO,711,21717,14,386
2020-06-25,AM,Armenia,EURO,771,22488,11,397
2020-06-26,AM,Armenia,EURO,759,23247,13,410
2020-06-27,AM,Armenia,EURO,662,23909,10,420
2020-06-28,AM,Armenia,EURO,736,24645,6,426
2020-06-29,AM,Armenia,EURO,482,25127,7,433
2020-06-30,AM,Armenia,EURO,415,25542,10,443
2020-07-01,AM,Armenia,EURO,523,26065,10,453
2020-07-02,AM,Armenia,EURO,593,26658,6,459
2020-07-03,AM,Armenia,EURO,662,27320,10,469
2020-07-04,AM,Armenia,EURO,580,27900,8,477
2020-07-05,AM,Armenia,EURO,706,28606,7,484
2020-07-06,AM,Armenia,EURO,330,28936,7,491
2020-07-07,AM,Armenia,EURO,349,29285,12,503
2020-07-08,AM,Armenia,EURO,535,29820,18,521
2020-07-09,AM,Armenia,EURO,526,30346,14,535
2020-07-10,AM,Armenia,EURO,557,30903,11,546
2020-07-11,AM,Armenia,EURO,489,31392,13,559
2020-07-12,AM,Armenia,EURO,577,31969,6,565
2020-07-13,AM,Armenia,EURO,182,32151,8,573
2020-07-14,AM,Armenia,EURO,339,32490,8,581
2020-07-15,AM,Armenia,EURO,515,33005,11,592
2020-07-16,AM,Armenia,EURO,554,33559,15,607
2020-07-17,AM,Armenia,EURO,442,34001,13,620
2020-07-18,AM,Armenia,EURO,461,34462,11,631
2020-07-19,AM,Armenia,EURO,415,34877,10,641
2020-07-20,AM,Armenia,EURO,104,34981,9,650
2020-07-21,AM,Armenia,EURO,273,35254,12,662
2020-07-22,AM,Armenia,EURO,439,35693,16,678
2020-07-23,AM,Armenia,EURO,469,36162,10,688
2020-07-24,AM,Armenia,EURO,451,36613,4,692
2020-07-25,AM,Armenia,EURO,383,36996,8,700
2020-07-26,AM,Armenia,EURO,321,37317,5,705
2020-07-27,AM,Armenia,EURO,73,37390,6,711
2020-07-28,AM,Armenia,EURO,239,37629,8,719
2020-07-29,AM,Armenia,EURO,308,37937,4,723
2020-07-30,AM,Armenia,EURO,259,38196,5,728
2020-07-31,AM,Armenia,EURO,354,38550,10,738
2020-08-01,AM,Armenia,EURO,291,38841,11,749
2020-08-02,AM,Armenia,EURO,209,39050,5,754
2020-08-03,AM,Armenia,EURO,52,39102,8,762
2020-08-04,AM,Armenia,EURO,196,39298,6,768
2020-08-05,AM,Armenia,EURO,288,39586,2,770
2020-08-06,AM,Armenia,EURO,233,39819,2,772
2020-08-07,AM,Armenia,EURO,166,39985,5,777
2020-08-08,AM,Armenia,EURO,200,40185,8,785
2020-08-09,AM,Armenia,EURO,225,40410,6,791
2020-08-10,AM,Armenia,EURO,23,40433,5,796
2020-08-11,AM,Armenia,EURO,160,40593,7,803
2020-08-12,AM,Armenia,EURO,201,40794,3,806
2020-08-13,AM,Armenia,EURO,229,41023,3,809
2020-08-14,AM,Armenia,EURO,276,41299,5,814
2020-08-15,AM,Armenia,EURO,196,41495,3,817
2020-08-16,AM,Armenia,EURO,168,41663,1,818
2020-08-17,AM,Armenia,EURO,38,41701,6,824
2020-08-18,AM,Armenia,EURO,145,41846,8,832
2020-08-19,AM,Armenia,EURO,210,42056,1,833
2020-08-20,AM,Armenia,EURO,263,42319,3,836
2020-08-21,AM,Armenia,EURO,158,42477,6,842
2020-08-22,AM,Armenia,EURO,139,42616,8,850
2020-08-23,AM,Armenia,EURO,176,42792,2,852
2020-08-24,AM,Armenia,EURO,33,42825,2,854
2020-08-25,AM,Armenia,EURO,111,42936,4,858
2020-08-26,AM,Armenia,EURO,131,43067,3,861
2020-08-27,AM,Armenia,EURO,203,43270,3,864
2020-08-28,AM,Armenia,EURO,181,43451,5,869
2020-08-29,AM,Armenia,EURO,175,43626,3,872
2020-08-30,AM,Armenia,EURO,124,43750,5,877
2020-08-31,AM,Armenia,EURO,31,43781,2,879
2020-09-01,AM,Armenia,EURO,97,43878,2,881
2020-09-02,AM,Armenia,EURO,197,44075,3,884
2020-09-03,AM,Armenia,EURO,196,44271,3,887
2020-09-04,AM,Armenia,EURO,190,44461,4,891
2020-09-05,AM,Armenia,EURO,188,44649,4,895
2020-09-06,AM,Armenia,EURO,134,44783,2,897
2020-09-07,AM,Armenia,EURO,62,44845,3,900
2020-09-08,AM,Armenia,EURO,108,44953,3,903
2020-09-09,AM,Armenia,EURO,199,45152,2,905
2020-09-10,AM,Armenia,EURO,174,45326,1,906
2020-09-11,AM,Armenia,EURO,177,45503,3,909
2020-09-12,AM,Armenia,EURO,172,45675,2,911
2020-09-13,AM,Armenia,EURO,187,45862,5,916
2020-09-14,AM,Armenia,EURO,107,45969,3,919
2020-09-15,AM,Armenia,EURO,150,46119,1,920
2020-09-16,AM,Armenia,EURO,257,46376,3,923
2020-09-17,AM,Armenia,EURO,295,46671,2,925
2020-09-18,AM,Armenia,EURO,239,46910,1,926
2020-09-19,AM,Armenia,EURO,244,47154,2,928
2020-09-20,AM,Armenia,EURO,277,47431,2,930
2020-09-21,AM,Armenia,EURO,121,47552,6,936
2020-09-22,AM,Armenia,EURO,115,47667,2,938
2020-09-23,AM,Armenia,EURO,210,47877,4,942
2020-09-24,AM,Armenia,EURO,374,48251,3,945
2020-09-25,AM,Armenia,EURO,392,48643,2,947
2020-09-26,AM,Armenia,EURO,429,49072,1,948
2020-09-27,AM,Armenia,EURO,328,49400,3,951
2020-09-28,AM,Armenia,EURO,174,49574,6,957
2020-09-29,AM,Armenia,EURO,327,49901,1,958
2020-09-30,AM,Armenia,EURO,458,50359,1,959
2020-10-01,AM,Armenia,EURO,491,50850,4,963
2020-10-02,AM,Armenia,EURO,532,51382,3,966
2020-10-03,AM,Armenia,EURO,543,51925,6,972
2020-10-04,AM,Armenia,EURO,571,52496,5,977
2020-10-05,AM,Armenia,EURO,181,52677,7,984
2020-10-06,AM,Armenia,EURO,406,53083,6,990
2020-10-07,AM,Armenia,EURO,672,53755,5,995
2020-10-08,AM,Armenia,EURO,718,54473,9,1004
2020-10-09,AM,Armenia,EURO,614,55087,6,1010
2020-10-10,AM,Armenia,EURO,649,55736,6,1016
2020-10-11,AM,Armenia,EURO,715,56451,4,1020
2020-10-12,AM,Armenia,EURO,370,56821,6,1026
2020-10-13,AM,Armenia,EURO,745,57566,6,1032
2020-10-14,AM,Armenia,EURO,1058,58624,7,1039
2020-10-15,AM,Armenia,EURO,1371,59995,7,1046
2020-10-16,AM,Armenia,EURO,1465,61460,10,1056
2020-10-17,AM,Armenia,EURO,1540,63000,11,1067
2020-10-18,AM,Armenia,EURO,1694,64694,14,1081
2020-10-19,AM,Armenia,EURO,766,65460,10,1091
2020-10-20,AM,Armenia,EURO,1234,66694,10,1101
2020-10-21,AM,Armenia,EURO,1836,68530,20,1121
2020-10-22,AM,Armenia,EURO,2306,70836,10,1131
2020-10-23,AM,Armenia,EURO,2474,73310,14,1145
2020-10-24,AM,Armenia,EURO,2213,75523,12,1157
2020-10-25,AM,Armenia,EURO,2314,77837,23,1180
2020-10-26,AM,Armenia,EURO,973,78810,16,1196
2020-10-27,AM,Armenia,EURO,1600,80410,26,1222
2020-10-28,AM,Armenia,EURO,2241,82651,21,1243
2020-10-29,AM,Armenia,EURO,2383,85034,29,1272
2020-10-30,AM,Armenia,EURO,2398,87432,28,1300
2020-10-31,AM,Armenia,EURO,2381,89813,41,1341
2020-11-01,AM,Armenia,EURO,2441,92254,22,1363
2020-11-02,AM,Armenia,EURO,1194,93448,28,1391
2020-11-03,AM,Armenia,EURO,1328,94776,22,1413
2020-11-04,AM,Armenia,EURO,2374,97150,35,1448
2020-11-05,AM,Armenia,EURO,2413,99563,28,1476
2020-11-06,AM,Armenia,EURO,2210,101773,30,1506
2020-11-07,AM,Armenia,EURO,2476,104249,27,1533
2020-11-08,AM,Armenia,EURO,2175,106424,26,1559
2020-11-09,AM,Armenia,EURO,1042,107466,21,1580
2020-11-10,AM,Armenia,EURO,1221,108687,29,1609
2020-11-11,AM,Armenia,EURO,1861,110548,27,1636
2020-11-12,AM,Armenia,EURO,2132,112680,32,1668
2020-11-13,AM,Armenia,EURO,1703,114383,29,1697
2020-11-14,AM,Armenia,EURO,1472,115855,41,1738
2020-11-15,AM,Armenia,EURO,1482,117337,25,1763
2020-11-16,AM,Armenia,EURO,549,117886,25,1788
2020-11-17,AM,Armenia,EURO,984,118870,23,1811
2020-11-18,AM,Armenia,EURO,1589,120459,28,1839
2020-11-19,AM,Armenia,EURO,1520,121979,31,1870
2020-11-20,AM,Armenia,EURO,1667,123646,30,1900
2020-11-21,AM,Armenia,EURO,1193,124839,31,1931
2020-11-22,AM,Armenia,EURO,1385,126224,21,1952
2020-11-23,AM,Armenia,EURO,485,126709,24,1976
2020-11-24,AM,Armenia,EURO,813,127522,26,2002
2020-11-25,AM,Armenia,EURO,1563,129085,38,2040
2020-11-26,AM,Armenia,EURO,1785,130870,28,2068
2020-11-27,AM,Armenia,EURO,1476,132346,22,2090
2020-11-28,AM,Armenia,EURO,1248,133594,31,2121
2020-11-29,AM,Armenia,EURO,1174,134768,21,2142
2020-11-30,AM,Armenia,EURO,356,135124,22,2164
2020-12-01,AM,Armenia,EURO,843,135967,29,2193
2020-12-02,AM,Armenia,EURO,1264,137231,35,2228
2020-12-03,AM,Armenia,EURO,1277,138508,26,2254
2020-12-04,AM,Armenia,EURO,1184,139692,23,2277
2020-12-05,AM,Armenia,EURO,1267,140959,32,2309
2020-12-06,AM,Armenia,EURO,978,141937,17,2326
2020-12-07,AM,Armenia,EURO,407,142344,18,2344
2020-12-08,AM,Armenia,EURO,584,142928,28,2372
2020-12-09,AM,Armenia,EURO,1138,144066,21,2393
2020-12-10,AM,Armenia,EURO,1174,145240,23,2416
2020-12-11,AM,Armenia,EURO,1077,146317,29,2445
2020-12-12,AM,Armenia,EURO,995,147312,17,2462
2020-12-13,AM,Armenia,EURO,1013,148325,24,2486
2020-12-14,AM,Armenia,EURO,357,148682,17,2503
2020-12-15,AM,Armenia,EURO,438,149120,26,2529
2020-12-16,AM,Armenia,EURO,1098,150218,27,2556
2020-12-17,AM,Armenia,EURO,1174,151392,25,2581
2020-12-18,AM,Armenia,EURO,861,152253,15,2596
2020-12-19,AM,Armenia,EURO,920,153173,20,2616
2020-12-20,AM,Armenia,EURO,652,153825,14,2630
2020-12-21,AM,Armenia,EURO,240,154065,26,2656
2020-12-22,AM,Armenia,EURO,537,154602,17,2673
2020-12-23,AM,Armenia,EURO,838,155440,18,2691
2020-12-24,AM,Armenia,EURO,702,156142,23,2714
2020-12-25,AM,Armenia,EURO,621,156763,19,2733
2020-12-26,AM,Armenia,EURO,586,157349,19,2752
2020-12-27,AM,Armenia,EURO,485,157834,16,2768
2020-12-28,AM,Armenia,EURO,114,157948,7,2775
2020-12-29,AM,Armenia,EURO,348,158296,22,2797
2020-12-30,AM,Armenia,EURO,582,158878,10,2807
2020-12-31,AM,Armenia,EURO,531,159409,16,2823
2021-01-01,AM,Armenia,EURO,329,159738,5,2828
2021-01-02,AM,Armenia,EURO,60,159798,8,2836
